Spins: 4, Iterations: 100, Beta: 1.000000

Ei = 0 || Ef = 4 || R: 0.922442 || C: 0.018316 || No flip
Ei = -12 || Ef = 0 || R: 0.664216 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.896330 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.726035 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.038220 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.394906 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.366638 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.715714 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.233409 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.840095 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.172947 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.671316 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.654718 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.531211 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.855513 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.348405 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.495405 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.243376 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.525227 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.619944 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.960631 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.178147 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.603599 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.306228 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.184761 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.790459 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.021195 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.246389 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.515447 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.701699 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.657007 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.191967 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.062725 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.544146 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.404754 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.151398 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.178941 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.692653 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.223405 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.619548 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.145205 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.765874 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.871781 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.842312 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.789864 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.758188 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.594114 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.599282 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.385497 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.244790 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.307520 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.155636 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.725732 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.269001 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.847171 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.357303 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.298554 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.158774 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.135440 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.557563 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.545097 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.372175 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.265905 || C: 0.000006 || No flip
Ei = -12 || Ef = 0 || R: 0.796049 || C: 0.000006 || No flip

Final energies:
0,0,0,0,0,0,0,0,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,
