-2.828427,-0.000000,17.324116,10.253048,2.474874,-8.485281,-44.194174,3.181981,31.819805,-9.192388,6.010408,23.334524,13.435029,-7.071068,4.596194,20.152543,-9.899495,2.121320,4.242641,10.960155,-6.717514,36.415999,24.041631,24.395184,-0.353553,13.081475,-6.363961,25.102291,-16.617009,-35.001786,20.152543,-18.031223,33.587572,23.334524,-1.414214,10.606602,
-95.459415,-100.055610,-72.124892,-80.963726,-104.651804,-86.974134,-90.509668,-99.702056,-87.327687,-109.601551,-98.994949,-119.854599,-82.377940,-107.833784,-83.085047,-84.852814,-70.357125,-86.267027,-82.024387,-103.591143,-88.034794,-81.670833,-90.509668,-95.459415,-77.781746,-87.681241,-74.246212,-89.449008,-101.469823,-95.105862,-97.580736,-91.570328,-89.449008,-86.620581,-75.660426,-98.994949,
-123.743687,-113.137085,-126.925667,-101.823376,-114.904852,-118.793939,-120.915260,-119.501046,-113.137085,-119.854599,-127.279221,-111.722871,-128.339881,-123.036580,-109.247998,-123.743687,-106.419571,-116.319066,-113.137085,-122.329473,-117.379726,-119.501046,-122.683027,-120.561706,-129.046988,-102.176930,-115.965512,-106.419571,-122.683027,-122.683027,-118.793939,-110.662211,-99.348503,-122.683027,-99.348503,-123.390133,
-124.097240,-147.431764,-144.603337,-138.239376,-130.107648,-119.854599,-148.138871,-130.107648,-128.339881,-134.350288,-135.057395,-133.996735,-146.724657,-142.128463,-128.693434,-138.239376,-132.228968,-137.885822,-133.289628,-129.400541,-127.632774,-136.471609,-138.239376,-148.138871,-135.764502,-115.965512,-133.643182,-125.511454,-143.542677,-120.915260,-128.693434,-131.875415,-127.986327,-143.542677,-121.622366,-129.754094,
-154.502832,-159.452579,-155.563492,-138.946483,-137.532269,-156.624152,-142.482016,-137.532269,-140.007143,-141.774910,-148.845977,-143.896230,-152.735065,-143.896230,-142.482016,-149.553084,-147.078210,-150.967298,-148.138871,-147.078210,-141.067803,-145.663997,-160.513239,-140.360696,-144.603337,-140.360696,-138.946483,-135.057395,-151.674405,-137.885822,-134.703842,-140.714249,-146.371104,-131.168308,-164.048773,-141.421356,
-160.866793,-144.956890,-158.391919,-166.170094,-152.381511,-139.653589,-156.624152,-154.502832,-161.927453,-141.067803,-140.714249,-151.674405,-160.866793,-157.331259,-150.260191,-157.684812,-152.735065,-160.513239,-155.209938,-153.795725,-143.896230,-151.674405,-165.462987,-149.553084,-148.845977,-149.553084,-141.774910,-141.774910,-137.532269,-157.684812,-148.492424,-144.249783,-166.877200,-146.724657,-146.371104,-141.421356,
-165.816540,-147.431764,-175.008928,-160.159686,-150.613744,-155.563492,-159.099026,-165.462987,-144.603337,-162.988113,-157.331259,-147.078210,-163.695220,-164.048773,-160.513239,-154.856385,-162.988113,-155.209938,-154.502832,-161.220346,-159.452579,-145.663997,-175.362482,-159.806133,-152.027958,-158.745472,-140.360696,-144.603337,-159.452579,-144.956890,-152.027958,-153.088618,-154.502832,-174.301822,-154.502832,-150.613744,
-160.159686,-165.109433,-175.008928,-154.502832,-159.099026,-155.917045,-168.644967,-155.209938,-161.220346,-148.138871,-153.088618,-168.644967,-164.048773,-165.462987,-156.977705,-169.352074,-154.856385,-164.048773,-155.209938,-161.573900,-164.048773,-177.483802,-151.320851,-161.927453,-155.917045,-147.785317,-159.806133,-149.553084,-160.513239,-150.967298,-152.027958,-156.977705,-155.917045,-159.099026,-179.605122,-156.624152,
-165.462987,-155.209938,-161.220346,-175.008928,-156.624152,-161.927453,-160.159686,-169.352074,-155.209938,-171.473394,-163.341666,-153.442172,-172.534055,-165.109433,-170.059181,-158.038366,-166.877200,-156.270599,-156.270599,-164.755880,-164.048773,-179.251569,-155.917045,-161.927453,-161.220346,-149.553084,-160.159686,-151.320851,-160.513239,-152.381511,-153.795725,-156.624152,-158.391919,-160.866793,-181.019336,-160.513239,
-166.523647,-175.008928,-155.563492,-163.695220,-167.230754,-175.362482,-159.099026,-160.866793,-155.209938,-155.209938,-176.776695,-167.230754,-172.887608,-160.159686,-170.766288,-171.473394,-166.170094,-168.291414,-156.270599,-155.917045,-162.281006,-164.048773,-178.544462,-159.099026,-153.088618,-162.634560,-152.027958,-166.170094,-160.513239,-156.977705,-155.563492,-157.331259,-162.988113,-160.159686,-165.462987,-181.019336,
