-158.038366,-170.059181,-176.776695,-169.352074,-164.402327,-166.170094,-168.644967,-175.716035,-167.230754,-177.483802,-167.584307,-174.301822,-163.341666,-164.755880,-170.412734,-156.977705,-167.937861,-173.594715,-174.655375,-171.826948,-165.816540,-177.483802,-171.473394,-167.584307,-181.019336,-170.059181,-175.362482,-168.644967,-168.644967,-168.998521,-164.402327,-177.483802,-168.998521,-168.644967,-170.059181,-168.998521,-166.523647,-178.544462,-168.644967,-165.109433,-168.644967,-170.412734,-166.170094,-175.008928,-168.291414,-157.331259,-167.937861,-164.402327,-173.594715,-174.301822,-157.331259,-174.301822,-170.059181,-167.937861,-184.908423,-167.230754,-158.038366,-168.644967,-163.341666,-176.423142,-170.059181,-177.837355,-168.644967,-163.695220,-172.180501,-170.412734,-181.019336,-171.119841,-176.776695,-168.291414,-176.423142,-172.534055,-163.341666,-173.241161,-180.312229,-170.059181,-174.655375,-171.826948,-164.048773,-177.130249,-166.523647,-170.412734,-171.826948,-159.806133,-157.331259,-161.220346,-179.958676,-181.726443,-166.877200,-177.483802,-167.230754,-168.644967,-168.291414,-171.473394,-181.726443,-172.887608,-167.230754,-179.605122,-175.008928,-168.644967,
-184.908423,-183.847763,-184.908423,-175.008928,-179.958676,-184.908423,-175.362482,-182.079996,-173.948268,-177.483802,-184.908423,-177.483802,-180.312229,-181.372889,-184.908423,-184.908423,-177.483802,-175.362482,-184.908423,-183.140656,-183.847763,-181.726443,-184.908423,-170.766288,-183.140656,-184.908423,-184.908423,-184.908423,-184.908423,-173.948268,-184.554870,-181.019336,-180.312229,-181.726443,-184.908423,-181.726443,-181.372889,-184.908423,-174.655375,-184.554870,-184.908423,-184.908423,-184.554870,-177.483802,-180.665783,-175.362482,-184.908423,-180.312229,-180.312229,-184.201316,-177.483802,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-182.079996,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-181.372889,-181.726443,-181.019336,-181.726443,-175.362482,-179.605122,-181.372889,-177.837355,-184.908423,-180.312229,-184.908423,-181.726443,-184.908423,-184.908423,-184.908423,-175.008928,-184.908423,-184.908423,-176.776695,-174.655375,-179.958676,-180.312229,-184.908423,-180.312229,-184.908423,-184.908423,-179.251569,-184.908423,-171.473394,-182.787103,-181.019336,-179.605122,-184.908423,-177.483802,-184.908423,
-184.908423,-183.847763,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.201316,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.554870,-181.726443,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-173.948268,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-182.079996,-181.726443,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-180.312229,-180.312229,-184.201316,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-177.837355,-184.908423,-180.665783,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-184.554870,-184.908423,-181.372889,-184.908423,-184.908423,-180.312229,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-183.140656,-181.019336,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.201316,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.201316,-181.726443,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.554870,-184.908423,-180.665783,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-183.140656,-181.019336,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.554870,-184.908423,-180.665783,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.554870,-184.908423,-180.665783,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-183.494210,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.079996,-184.908423,-184.908423,-184.908423,-182.787103,-184.908423,-182.433550,-182.079996,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.372889,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-181.726443,-184.201316,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.847763,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-182.433550,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.554870,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-183.140656,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,-184.908423,
