-2.828427,-0.000000,-8.485281,10.253048,31.819805,2.474874,17.324116,3.181981,-9.192388,13.435029,23.334524,-44.194174,2.121320,20.152543,-7.071068,6.010408,-9.899495,24.041631,-6.717514,4.596194,13.081475,4.242641,-0.353553,36.415999,10.960155,-16.617009,-35.001786,24.395184,-6.363961,33.587572,20.152543,25.102291,-18.031223,-1.414214,23.334524,10.606602,
-72.124892,-100.055610,-80.963726,-95.459415,-90.509668,-104.651804,-86.974134,-99.702056,-109.601551,-87.327687,-98.994949,-119.854599,-107.833784,-82.377940,-83.085047,-84.852814,-86.267027,-70.357125,-82.024387,-103.591143,-81.670833,-88.034794,-95.459415,-90.509668,-74.246212,-77.781746,-89.449008,-87.681241,-95.105862,-101.469823,-91.570328,-97.580736,-86.620581,-89.449008,-98.994949,-75.660426,
-123.743687,-113.137085,-126.925667,-101.823376,-114.904852,-118.793939,-120.915260,-119.501046,-119.854599,-113.137085,-111.722871,-127.279221,-128.339881,-109.247998,-123.036580,-123.743687,-106.419571,-113.137085,-122.329473,-116.319066,-117.379726,-122.683027,-120.561706,-119.501046,-129.046988,-115.965512,-106.419571,-102.176930,-122.683027,-118.793939,-110.662211,-122.683027,-99.348503,-99.348503,-123.390133,-122.683027,
-124.097240,-147.431764,-138.239376,-144.603337,-119.854599,-130.107648,-130.107648,-148.138871,-133.996735,-128.339881,-134.350288,-135.057395,-138.239376,-146.724657,-142.128463,-128.693434,-129.400541,-137.885822,-132.228968,-133.289628,-148.138871,-136.471609,-127.632774,-138.239376,-125.511454,-135.764502,-115.965512,-133.643182,-131.875415,-143.542677,-120.915260,-128.693434,-129.754094,-127.986327,-143.542677,-121.622366,
-154.502832,-138.946483,-159.452579,-155.563492,-137.532269,-137.532269,-142.482016,-156.624152,-140.007143,-143.896230,-148.845977,-141.774910,-149.553084,-152.735065,-142.482016,-143.896230,-147.078210,-147.078210,-148.138871,-150.967298,-140.360696,-141.067803,-145.663997,-160.513239,-144.603337,-135.057395,-140.360696,-138.946483,-151.674405,-134.703842,-137.885822,-140.714249,-146.371104,-164.048773,-131.168308,-141.421356,
-158.391919,-160.866793,-166.170094,-144.956890,-154.502832,-139.653589,-152.381511,-156.624152,-141.067803,-151.674405,-140.714249,-161.927453,-157.331259,-150.260191,-157.684812,-160.866793,-160.513239,-155.209938,-153.795725,-152.735065,-151.674405,-149.553084,-165.462987,-143.896230,-149.553084,-141.774910,-141.774910,-148.845977,-157.684812,-144.249783,-148.492424,-137.532269,-146.724657,-146.371104,-141.421356,-166.877200,
-175.008928,-147.431764,-160.159686,-165.816540,-165.462987,-155.563492,-159.099026,-150.613744,-147.078210,-157.331259,-144.603337,-162.988113,-154.856385,-160.513239,-163.695220,-164.048773,-161.220346,-154.502832,-155.209938,-162.988113,-159.806133,-145.663997,-175.362482,-159.452579,-140.360696,-144.603337,-158.745472,-152.027958,-152.027958,-153.088618,-144.956890,-159.452579,-150.613744,-154.502832,-174.301822,-154.502832,
-154.502832,-165.109433,-175.008928,-160.159686,-155.209938,-155.917045,-159.099026,-168.644967,-168.644967,-148.138871,-161.220346,-153.088618,-169.352074,-165.462987,-164.048773,-156.977705,-155.209938,-164.048773,-154.856385,-161.573900,-151.320851,-177.483802,-164.048773,-161.927453,-159.806133,-155.917045,-147.785317,-149.553084,-152.027958,-160.513239,-150.967298,-156.977705,-179.605122,-155.917045,-159.099026,-156.624152,
-161.220346,-175.008928,-155.209938,-165.462987,-169.352074,-160.159686,-161.927453,-156.624152,-153.442172,-163.341666,-171.473394,-155.209938,-165.109433,-158.038366,-170.059181,-172.534055,-156.270599,-164.755880,-156.270599,-166.877200,-161.927453,-179.251569,-164.048773,-155.917045,-151.320851,-161.220346,-149.553084,-160.159686,-156.624152,-160.513239,-152.381511,-153.795725,-160.513239,-160.866793,-158.391919,-181.019336,
-175.008928,-166.523647,-155.563492,-163.695220,-175.362482,-167.230754,-160.866793,-159.099026,-155.209938,-155.209938,-167.230754,-176.776695,-160.159686,-172.887608,-170.766288,-171.473394,-166.170094,-168.291414,-156.270599,-155.917045,-162.281006,-164.048773,-178.544462,-159.099026,-153.088618,-162.634560,-166.170094,-152.027958,-156.977705,-157.331259,-160.513239,-155.563492,-162.988113,-181.019336,-160.159686,-165.462987,
-175.008928,-159.099026,-163.695220,-167.584307,-175.362482,-160.513239,-161.927453,-168.291414,-161.927453,-178.190909,-169.705627,-154.502832,-161.220346,-172.534055,-172.534055,-176.069589,-167.937861,-156.624152,-156.624152,-171.473394,-161.927453,-160.866793,-178.898016,-164.048773,-155.209938,-152.735065,-166.170094,-166.877200,-164.048773,-158.391919,-160.513239,-160.513239,-166.523647,-181.019336,-162.634560,-161.220346,
-167.937861,-181.019336,-176.069589,-181.019336,-164.048773,-177.483802,-172.534055,-175.362482,-172.887608,-181.019336,-178.190909,-181.372889,-179.251569,-177.837355,-181.372889,-177.130249,-171.119841,-181.372889,-167.937861,-168.998521,-181.372889,-167.230754,-179.251569,-173.241161,-177.837355,-175.716035,-168.291414,-175.008928,-178.898016,-179.251569,-176.776695,-170.059181,-178.190909,-169.705627,-177.483802,-181.019336,
-181.019336,-179.605122,-181.019336,-176.069589,-175.362482,-172.534055,-177.837355,-175.716035,-181.372889,-178.190909,-181.019336,-172.180501,-178.544462,-181.372889,-179.605122,-177.837355,-175.008928,-167.937861,-180.312229,-181.372889,-173.241161,-179.251569,-181.019336,-181.372889,-175.008928,-177.837355,-178.190909,-181.019336,-179.251569,-178.544462,-179.251569,-179.251569,-181.019336,-177.483802,-178.190909,-179.251569,
-181.019336,-179.605122,-176.069589,-181.372889,-175.362482,-172.534055,-176.069589,-178.190909,-181.019336,-178.190909,-172.534055,-181.372889,-181.372889,-179.251569,-178.898016,-179.251569,-181.019336,-181.019336,-175.362482,-181.019336,-181.019336,-180.665783,-179.605122,-173.241161,-178.190909,-181.019336,-177.837355,-175.008928,-178.898016,-179.251569,-178.898016,-179.251569,-178.190909,-179.251569,-177.483802,-181.019336,
-181.019336,-181.372889,-179.605122,-176.069589,-175.362482,-178.190909,-176.069589,-181.372889,-172.534055,-181.019336,-179.251569,-178.190909,-181.372889,-176.776695,-181.019336,-179.958676,-181.372889,-181.372889,-181.019336,-175.362482,-180.665783,-180.665783,-181.019336,-180.665783,-177.837355,-177.483802,-178.190909,-179.251569,-175.008928,-178.898016,-179.251569,-179.251569,-179.605122,-180.665783,-178.190909,-181.019336,
-181.019336,-180.312229,-176.069589,-181.019336,-178.544462,-176.069589,-172.534055,-175.362482,-181.372889,-181.372889,-178.190909,-178.190909,-181.372889,-179.605122,-179.958676,-181.372889,-181.019336,-175.362482,-181.372889,-181.372889,-181.019336,-181.019336,-180.665783,-177.837355,-178.190909,-177.483802,-181.019336,-175.008928,-179.251569,-179.605122,-179.251569,-179.605122,-178.190909,-181.019336,-178.898016,-180.665783,
-179.958676,-176.069589,-181.019336,-181.372889,-175.362482,-172.887608,-176.069589,-178.544462,-177.837355,-181.372889,-181.372889,-178.190909,-179.605122,-181.372889,-181.372889,-180.665783,-181.372889,-181.372889,-175.362482,-181.019336,-181.372889,-180.665783,-181.019336,-178.898016,-181.019336,-177.483802,-178.190909,-175.008928,-179.251569,-179.605122,-179.251569,-179.605122,-181.019336,-179.251569,-178.190909,-181.019336,
-181.019336,-181.372889,-176.069589,-181.019336,-175.362482,-178.544462,-172.887608,-176.069589,-181.372889,-181.372889,-178.190909,-178.190909,-181.372889,-179.605122,-182.787103,-181.372889,-181.372889,-181.372889,-180.665783,-175.362482,-180.665783,-181.372889,-181.372889,-178.898016,-177.837355,-181.372889,-178.190909,-175.008928,-179.605122,-179.251569,-179.251569,-179.605122,-181.019336,-179.251569,-178.190909,-181.019336,
-176.069589,-181.372889,-181.019336,-181.372889,-176.069589,-179.251569,-175.362482,-172.887608,-181.372889,-178.190909,-178.190909,-181.372889,-182.787103,-179.605122,-181.372889,-181.372889,-181.019336,-181.372889,-175.362482,-181.372889,-181.019336,-181.372889,-178.898016,-180.665783,-181.372889,-178.190909,-175.008928,-178.190909,-179.251569,-179.251569,-179.605122,-179.605122,-179.251569,-178.190909,-181.019336,-181.019336,
-181.372889,-181.019336,-176.069589,-181.372889,-175.362482,-179.251569,-173.948268,-175.716035,-181.019336,-181.019336,-178.190909,-178.190909,-181.372889,-179.605122,-181.372889,-182.787103,-181.372889,-181.372889,-175.362482,-181.019336,-180.665783,-181.372889,-181.372889,-178.898016,-178.190909,-181.372889,-178.190909,-175.008928,-179.605122,-179.251569,-179.251569,-179.605122,-181.019336,-179.251569,-178.190909,-181.019336,
-181.019336,-176.069589,-181.372889,-181.372889,-175.362482,-176.069589,-179.251569,-173.948268,-178.190909,-181.019336,-178.190909,-180.665783,-182.787103,-181.372889,-179.605122,-181.372889,-181.019336,-175.362482,-181.372889,-181.372889,-181.372889,-180.665783,-181.372889,-178.898016,-178.190909,-178.190909,-175.008928,-181.372889,-179.251569,-179.605122,-179.605122,-179.605122,-178.190909,-181.019336,-181.019336,-178.898016,
