-0.000000,2.474874,-8.131728,23.334524,-9.192388,-50.911688,-7.071068,6.717514,17.324116,2.474874,-9.899495,19.798990,4.242641,-44.194174,36.415999,4.949747,1.060660,6.010408,-6.363961,1.060660,12.727922,-8.485281,4.596194,38.890873,-19.091883,10.960155,31.819805,-4.596194,-12.727922,13.435029,24.395184,-3.181981,2.121320,21.213203,25.102291,24.041631,-3.889087,13.081475,-4.242641,-18.031223,-35.001786,-33.941125,-7.424621,33.587572,3.181981,10.606602,-14.142136,6.363961,-3.535534,-1.414214,-7.424621,-12.020815,10.253048,-30.405592,-14.142136,3.181981,0.707107,11.667262,23.334524,20.152543,9.899495,10.606602,14.495689,-6.717514,-1.060660,8.838835,-0.353553,-6.363961,-16.617009,2.121320,-0.353553,14.142136,20.152543,10.960155,-13.788582,-25.455844,-6.363961,13.435029,13.435029,4.242641,15.202796,0.707107,8.838835,-10.253048,-2.121320,-12.374369,-18.738330,-7.778175,-20.506097,7.424621,-19.445436,23.688077,22.273864,-13.081475,-7.071068,9.899495,45.254834,14.142136,-13.081475,11.313708,
-88.741901,-130.814755,-114.197745,-120.915260,-131.875415,-107.833784,-109.955104,-97.580736,-122.683027,-125.511454,-99.348503,-112.783532,-99.348503,-112.076425,-123.036580,-118.793939,-101.823376,-113.137085,-115.258405,-117.026172,-94.752309,-96.520076,-95.459415,-117.026172,-101.116270,-106.419571,-96.520076,-86.267027,-131.875415,-120.208153,-100.409163,-103.944697,-131.168308,-91.570328,-127.632774,-109.247998,-117.379726,-107.126677,-118.440386,-115.258405,-106.066017,-126.572114,-113.490638,-126.572114,-113.490638,-97.227182,-113.137085,-106.066017,-102.884037,-102.530483,-100.055610,-103.237590,-104.298250,-108.540891,-109.955104,-127.632774,-95.459415,-129.046988,-102.884037,-111.015765,-111.722871,-121.975920,-124.804347,-104.651804,-115.965512,-107.126677,-124.450793,-99.702056,-120.561706,-124.097240,-101.116270,-116.672619,-113.490638,-98.994949,-105.712464,-132.936075,-96.520076,-103.237590,-100.762716,-115.965512,-119.854599,-118.086832,-105.712464,-97.580736,-111.722871,-113.137085,-92.277435,-103.944697,-122.329473,-118.086832,-105.358910,-104.651804,-90.863221,-104.651804,-113.490638,-123.036580,-113.490638,-114.904852,-117.379726,-110.662211,
-151.320851,-138.946483,-121.268813,-146.371104,-155.209938,-146.724657,-148.492424,-140.360696,-147.431764,-148.492424,-136.118055,-130.461201,-122.683027,-135.410949,-138.946483,-133.996735,-141.774910,-146.017550,-139.653589,-143.896230,-139.300036,-135.764502,-141.067803,-137.532269,-133.996735,-124.804347,-133.996735,-125.865007,-147.785317,-143.542677,-127.279221,-147.785317,-147.785317,-125.157900,-136.118055,-142.482016,-139.300036,-141.774910,-127.986327,-146.371104,-132.228968,-157.331259,-150.260191,-136.471609,-148.138871,-129.400541,-129.046988,-128.339881,-135.764502,-138.592929,-130.461201,-133.996735,-128.693434,-144.249783,-137.178716,-132.228968,-138.239376,-133.996735,-145.663997,-124.450793,-136.471609,-134.703842,-142.482016,-131.168308,-144.249783,-140.007143,-127.632774,-152.381511,-146.371104,-135.764502,-143.542677,-147.078210,-142.835570,-129.754094,-138.946483,-139.653589,-141.421356,-126.218560,-150.260191,-131.521861,-144.249783,-143.542677,-141.421356,-135.057395,-132.228968,-110.662211,-140.360696,-153.088618,-142.835570,-119.147493,-137.885822,-127.986327,-133.289628,-133.996735,-138.592929,-143.189123,-124.450793,-129.400541,-135.057395,-134.350288,
-148.492424,-136.118055,-158.038366,-154.149278,-164.048773,-164.755880,-159.452579,-158.391919,-166.170094,-168.291414,-140.007143,-161.220346,-141.067803,-147.078210,-157.331259,-146.371104,-154.856385,-150.260191,-150.613744,-154.502832,-152.381511,-153.795725,-150.967298,-142.835570,-152.735065,-144.249783,-156.624152,-146.017550,-143.542677,-160.513239,-155.917045,-151.320851,-141.421356,-156.624152,-130.107648,-152.027958,-138.946483,-150.967298,-157.684812,-158.745472,-147.785317,-150.613744,-148.845977,-157.331259,-152.027958,-153.795725,-138.592929,-147.785317,-150.613744,-149.906638,-149.553084,-149.906638,-141.421356,-152.381511,-155.917045,-143.896230,-158.391919,-141.774910,-142.128463,-159.452579,-144.956890,-146.017550,-145.663997,-154.502832,-146.017550,-158.745472,-146.371104,-154.856385,-160.513239,-159.099026,-156.270599,-151.320851,-153.442172,-155.563492,-154.149278,-163.341666,-152.381511,-160.159686,-150.613744,-146.724657,-152.027958,-153.795725,-154.856385,-143.189123,-152.027958,-122.329473,-162.634560,-161.927453,-152.735065,-140.360696,-139.300036,-147.078210,-154.856385,-155.563492,-154.502832,-162.281006,-140.007143,-140.007143,-146.724657,-146.724657,
-154.149278,-161.927453,-156.624152,-140.714249,-166.877200,-171.826948,-163.695220,-168.998521,-170.766288,-167.230754,-141.774910,-169.352074,-152.027958,-147.078210,-160.513239,-152.381511,-154.856385,-154.856385,-170.059181,-162.988113,-158.038366,-157.684812,-152.735065,-160.159686,-151.320851,-152.381511,-162.988113,-160.159686,-165.816540,-159.099026,-164.755880,-154.502832,-160.513239,-147.785317,-150.967298,-145.310444,-165.109433,-162.988113,-161.573900,-143.542677,-156.270599,-162.988113,-150.260191,-150.967298,-154.149278,-159.099026,-141.774910,-152.735065,-156.270599,-157.331259,-158.745472,-150.260191,-158.391919,-153.088618,-160.159686,-160.866793,-156.270599,-163.695220,-142.835570,-147.431764,-156.624152,-155.917045,-151.320851,-153.442172,-156.624152,-169.352074,-159.452579,-165.462987,-161.573900,-160.866793,-156.624152,-161.573900,-164.755880,-166.170094,-157.331259,-162.988113,-161.927453,-155.209938,-159.452579,-154.149278,-164.755880,-156.270599,-155.917045,-161.220346,-158.745472,-163.695220,-163.341666,-167.937861,-132.228968,-146.724657,-161.220346,-152.027958,-153.088618,-157.331259,-166.523647,-158.745472,-171.119841,-158.038366,-155.563492,-147.785317,
-156.624152,-155.209938,-165.109433,-157.331259,-170.412734,-174.655375,-170.059181,-173.241161,-172.180501,-155.209938,-170.766288,-167.584307,-156.977705,-156.624152,-167.230754,-152.381511,-162.988113,-168.998521,-158.038366,-172.887608,-164.048773,-164.048773,-157.684812,-161.927453,-157.684812,-163.341666,-153.795725,-172.180501,-168.998521,-163.695220,-164.402327,-160.159686,-164.402327,-156.977705,-155.917045,-152.381511,-169.705627,-154.149278,-168.998521,-169.705627,-166.170094,-156.624152,-164.755880,-165.109433,-164.048773,-156.624152,-160.513239,-157.684812,-156.624152,-168.998521,-162.634560,-162.988113,-151.674405,-162.988113,-160.513239,-161.573900,-163.341666,-162.988113,-170.059181,-149.906638,-152.381511,-160.866793,-163.341666,-153.795725,-155.563492,-164.755880,-170.059181,-168.291414,-170.412734,-167.584307,-164.402327,-161.927453,-156.624152,-169.352074,-170.059181,-168.291414,-164.048773,-175.008928,-159.806133,-160.513239,-167.584307,-160.866793,-167.230754,-172.180501,-155.917045,-140.360696,-168.644967,-165.816540,-167.937861,-162.281006,-154.856385,-164.402327,-152.027958,-172.180501,-167.584307,-173.241161,-171.119841,-149.906638,-166.877200,-165.462987,
-158.038366,-157.331259,-160.866793,-165.462987,-170.059181,-172.887608,-173.948268,-170.412734,-174.301822,-167.584307,-171.826948,-156.624152,-167.230754,-156.270599,-157.331259,-167.230754,-164.048773,-181.372889,-170.412734,-161.927453,-166.170094,-164.048773,-166.523647,-163.341666,-158.391919,-154.856385,-166.877200,-176.069589,-171.826948,-163.341666,-166.170094,-166.523647,-164.755880,-161.927453,-156.977705,-158.745472,-174.301822,-157.331259,-171.473394,-169.705627,-167.230754,-167.230754,-156.624152,-168.291414,-166.170094,-167.937861,-163.341666,-162.988113,-159.452579,-164.402327,-179.605122,-168.998521,-157.331259,-161.927453,-165.109433,-161.573900,-164.402327,-172.180501,-172.180501,-151.320851,-154.502832,-168.998521,-163.695220,-155.209938,-160.159686,-173.594715,-168.644967,-165.109433,-171.826948,-166.877200,-156.624152,-168.291414,-165.109433,-170.412734,-168.644967,-170.766288,-169.705627,-162.281006,-168.291414,-177.130249,-163.695220,-155.917045,-167.230754,-169.352074,-173.594715,-167.937861,-171.119841,-154.502832,-167.230754,-157.684812,-159.806133,-164.755880,-169.705627,-171.826948,-170.766288,-178.898016,-172.180501,-150.613744,-168.998521,-175.008928,
-158.038366,-157.331259,-166.877200,-165.462987,-170.412734,-174.301822,-172.887608,-174.655375,-174.655375,-168.644967,-162.634560,-171.826948,-167.584307,-156.270599,-158.391919,-168.644967,-164.402327,-183.847763,-172.887608,-167.584307,-165.816540,-165.462987,-166.523647,-164.402327,-163.341666,-154.856385,-170.412734,-176.423142,-174.301822,-163.341666,-167.230754,-168.644967,-164.755880,-161.927453,-156.977705,-161.220346,-177.130249,-170.059181,-157.331259,-173.241161,-167.230754,-157.684812,-168.291414,-167.230754,-170.766288,-175.008928,-164.755880,-170.412734,-160.159686,-179.958676,-176.776695,-167.584307,-159.806133,-166.170094,-166.170094,-162.988113,-166.170094,-175.008928,-155.563492,-172.180501,-156.977705,-164.402327,-162.988113,-168.998521,-160.513239,-167.230754,-171.473394,-176.069589,-172.180501,-168.291414,-159.806133,-166.523647,-169.352074,-170.766288,-170.766288,-172.887608,-170.059181,-180.665783,-168.291414,-162.281006,-163.695220,-171.826948,-157.331259,-170.766288,-173.594715,-162.634560,-167.937861,-172.534055,-167.937861,-171.826948,-162.988113,-164.755880,-160.513239,-174.301822,-173.241161,-179.251569,-172.180501,-176.776695,-154.856385,-170.766288,
-158.038366,-167.230754,-157.331259,-165.462987,-170.059181,-174.301822,-174.655375,-175.008928,-176.423142,-168.998521,-171.826948,-164.755880,-166.877200,-156.270599,-159.806133,-168.644967,-164.402327,-184.908423,-176.776695,-168.644967,-166.170094,-164.402327,-165.816540,-166.523647,-167.230754,-177.130249,-156.624152,-170.412734,-174.301822,-168.998521,-167.230754,-170.059181,-165.109433,-166.877200,-162.988113,-158.038366,-177.483802,-170.059181,-174.301822,-157.331259,-167.584307,-168.291414,-170.059181,-161.220346,-172.887608,-165.816540,-177.130249,-175.362482,-160.159686,-178.544462,-167.584307,-180.665783,-159.806133,-168.291414,-162.988113,-166.877200,-169.352074,-156.270599,-172.180501,-177.483802,-156.977705,-163.695220,-170.059181,-167.230754,-164.755880,-171.119841,-181.019336,-168.644967,-172.180501,-164.402327,-168.644967,-171.473394,-168.291414,-171.119841,-173.241161,-171.826948,-171.119841,-168.291414,-162.988113,-164.755880,-181.019336,-157.331259,-172.180501,-175.362482,-172.180501,-167.937861,-169.705627,-172.534055,-165.109433,-163.341666,-164.755880,-160.866793,-176.423142,-173.241161,-179.958676,-172.887608,-175.008928,-158.745472,-174.301822,-176.776695,
-158.038366,-165.816540,-169.705627,-157.331259,-170.412734,-175.362482,-174.655375,-174.301822,-176.776695,-165.816540,-171.826948,-169.352074,-167.230754,-161.573900,-168.644967,-160.866793,-164.048773,-177.130249,-168.998521,-184.908423,-166.170094,-166.523647,-164.402327,-165.816540,-168.291414,-170.412734,-177.483802,-157.684812,-175.716035,-171.473394,-168.998521,-167.230754,-166.523647,-159.452579,-168.644967,-163.341666,-177.483802,-157.331259,-170.059181,-174.655375,-167.584307,-161.220346,-168.291414,-170.059181,-174.301822,-176.776695,-165.816540,-177.837355,-160.159686,-181.726443,-168.291414,-178.544462,-164.048773,-166.877200,-163.341666,-168.291414,-170.412734,-177.130249,-172.180501,-158.391919,-156.977705,-167.230754,-170.412734,-164.048773,-166.877200,-168.644967,-181.019336,-173.948268,-170.766288,-167.937861,-168.998521,-174.301822,-164.755880,-171.473394,-173.948268,-171.826948,-175.008928,-181.726443,-162.988113,-166.170094,-168.291414,-172.180501,-174.655375,-177.483802,-157.331259,-165.462987,-172.180501,-170.766288,-167.937861,-177.483802,-163.341666,-167.584307,-164.402327,-175.008928,-172.534055,-181.019336,-173.594715,-166.877200,-180.312229,-174.301822,
