39.750000,-12.000000,-41.250000,37.250000,-17.750000,-5.750000,-12.500000,40.250000,-47.750000,-30.250000,-27.500000,20.000000,12.250000,-5.250000,-0.500000,-14.250000,3.500000,14.750000,-15.250000,10.500000,12.000000,25.750000,1.250000,-11.750000,-1.500000,0.500000,-3.000000,-9.500000,-17.750000,17.500000,17.750000,-38.250000,-32.000000,-20.500000,6.500000,-38.000000,
-146.000000,-136.750000,-173.750000,-196.250000,-135.250000,-142.750000,-178.750000,-190.250000,-180.750000,-202.750000,-170.000000,-160.250000,-155.000000,-134.000000,-173.500000,-192.250000,-156.000000,-151.500000,-169.000000,-144.250000,-123.500000,-155.000000,-171.000000,-152.000000,-142.250000,-154.250000,-145.000000,-156.750000,-152.250000,-128.750000,-157.250000,-164.000000,-139.250000,-148.500000,-188.500000,-120.750000,
-253.250000,-226.500000,-220.500000,-231.750000,-253.500000,-237.750000,-199.500000,-256.000000,-229.500000,-269.500000,-261.750000,-222.000000,-227.000000,-260.500000,-238.000000,-234.750000,-218.250000,-230.750000,-210.000000,-229.250000,-214.000000,-256.250000,-226.000000,-208.000000,-241.500000,-222.250000,-243.500000,-220.000000,-246.750000,-232.500000,-223.250000,-236.750000,-227.000000,-251.750000,-236.000000,-206.250000,
-291.750000,-285.750000,-281.000000,-280.750000,-292.500000,-260.750000,-269.500000,-286.000000,-283.250000,-298.750000,-305.500000,-257.750000,-290.500000,-299.250000,-294.500000,-296.000000,-269.000000,-265.500000,-256.250000,-253.750000,-256.500000,-298.250000,-254.000000,-249.250000,-268.250000,-280.500000,-286.500000,-257.250000,-284.000000,-261.500000,-271.750000,-269.250000,-300.750000,-260.250000,-282.250000,-264.500000,
-311.000000,-302.250000,-303.500000,-310.000000,-313.250000,-282.000000,-290.000000,-301.750000,-307.250000,-329.500000,-318.750000,-284.250000,-305.500000,-315.750000,-331.250000,-313.750000,-295.000000,-284.000000,-282.250000,-297.750000,-286.000000,-284.750000,-313.250000,-284.000000,-290.750000,-305.250000,-301.000000,-271.250000,-304.000000,-272.750000,-290.500000,-284.500000,-319.250000,-288.750000,-295.750000,-315.750000,
-328.500000,-318.250000,-318.750000,-312.500000,-330.500000,-309.250000,-311.750000,-319.000000,-328.500000,-305.500000,-347.250000,-335.750000,-315.500000,-321.750000,-340.500000,-351.250000,-300.250000,-310.750000,-292.500000,-334.500000,-293.000000,-320.500000,-303.750000,-293.000000,-315.750000,-319.750000,-321.250000,-300.250000,-319.250000,-310.500000,-305.250000,-294.500000,-327.750000,-322.000000,-310.000000,-326.750000,
-337.000000,-330.000000,-330.500000,-326.750000,-339.250000,-321.250000,-326.250000,-332.250000,-333.000000,-314.750000,-342.500000,-353.000000,-328.500000,-349.750000,-328.500000,-359.500000,-311.000000,-348.750000,-318.500000,-314.500000,-315.500000,-310.000000,-320.750000,-311.250000,-327.500000,-315.500000,-333.500000,-329.750000,-330.500000,-313.000000,-312.500000,-318.250000,-336.000000,-334.000000,-319.000000,-330.750000,
-337.750000,-331.000000,-338.000000,-330.750000,-342.000000,-331.000000,-344.250000,-343.250000,-339.500000,-364.500000,-320.000000,-344.250000,-335.000000,-348.000000,-335.250000,-367.750000,-321.750000,-351.000000,-320.250000,-324.500000,-321.250000,-317.750000,-324.000000,-323.750000,-335.750000,-330.250000,-337.500000,-333.250000,-341.000000,-319.500000,-315.250000,-327.000000,-339.250000,-340.000000,-325.500000,-333.750000,
-337.250000,-333.250000,-341.500000,-341.750000,-344.250000,-359.250000,-334.500000,-350.250000,-342.000000,-325.500000,-347.000000,-366.500000,-342.250000,-351.250000,-367.750000,-338.000000,-340.250000,-357.000000,-333.500000,-324.500000,-323.750000,-324.250000,-329.500000,-328.500000,-336.750000,-340.750000,-336.250000,-341.000000,-353.750000,-319.500000,-335.500000,-315.500000,-345.250000,-328.000000,-343.750000,-340.000000,
-340.500000,-345.250000,-346.000000,-335.250000,-345.250000,-355.000000,-361.000000,-338.000000,-349.500000,-350.500000,-331.750000,-369.500000,-343.750000,-355.750000,-342.000000,-369.000000,-341.250000,-329.000000,-363.750000,-335.000000,-325.250000,-337.000000,-329.500000,-330.000000,-341.000000,-340.250000,-342.000000,-344.000000,-355.750000,-340.000000,-320.000000,-323.500000,-344.750000,-349.250000,-345.250000,-332.250000,
